eventID,year,month,day,hour,minute,second,longitude,latitude,depth,magnitude,magnitudeType,Agency
910211,1926,11,1,1,39,24,-128.847,48.892,15.0,6.43,MW,
910212,1926,11,1,15,5,27,-161.117,53.262,15.0,5.63,MW,
910213,1926,11,1,23,30,12,122.441,24.737,35.0,5.88,MW,
910215,1926,11,2,16,4,8,133.264,-3.746,15.0,5.86,MW,
910216,1926,11,2,19,46,6,154.455,46.38,25.0,6.12,MW,
910217,1926,11,2,21,9,31,154.361,46.273,25.0,6.29,MW,
910218,1926,11,2,22,59,2,154.231,46.753,25.0,5.65,MW,
910220,1926,11,3,18,34,30,-175.491,-14.804,15.0,6.04,MW,
910221,1926,11,5,7,55,27,-86.82,12.656,15.0,6.98,MW,
910228,1926,11,7,16,1,46,144.441,-0.079,15.0,5.93,MW,
910233,1926,11,11,3,1,27,142.929,36.614,15.0,5.98,MW,
910236,1926,11,13,3,41,23,-178.245,51.364,35.0,6.16,MW,
910243,1926,11,21,11,14,48,96.62,24.94,35.0,5.77,MW,
910245,1926,11,23,0,20,22,154.264,46.818,35.0,5.96,MW,
910250,1926,11,27,5,19,28,124.808,11.415,15.0,6.29,MW,
910259,1926,12,2,8,13,45,55.749,-35.186,10.0,6.11,MW,
910263,1926,12,3,5,19,15,-74.013,-34.968,15.0,5.79,MW,
910270,1926,12,5,19,40,32,99.387,24.467,10.0,5.73,MW,
910279,1926,12,10,8,38,57,-126.333,41.141,15.0,6.24,MW,
910281,1926,12,14,17,10,34,120.612,-12.651,15.0,6.23,MW,
910284,1926,12,16,0,23,20,-178.465,-14.165,15.0,6.17,MW,
910286,1926,12,16,17,54,6,31.031,40.679,15.0,5.8,MW,
910289,1926,12,17,6,31,11,19.997,41.355,15.0,5.91,MW,
910290,1926,12,17,11,39,57,19.628,40.942,15.0,5.93,MW,
910293,1926,12,19,9,17,54,-32.43,51.877,10.0,5.51,MW,
910299,1926,12,24,7,1,8,65.849,-19.432,10.0,5.97,MW,
910301,1926,12,25,6,43,25,142.683,-4.928,35.0,6.39,MW,
909037,1927,1,1,8,16,50,-115.549,32.405,10.0,5.99,MW,
909042,1927,1,2,14,44,42,-171.232,52.06,35.0,5.84,MW,
909044,1927,1,3,22,9,58,121.122,22.654,15.0,5.84,MW,
909048,1927,1,7,10,43,1,124.142,81.648,10.0,5.72,MW,
9342024,1927,1,12,0,5,33,119.934,15.258,36.0,5.94,MW,
909055,1927,1,12,21,35,36,173.046,-21.617,15.0,6.11,MW,
909060,1927,1,17,21,58,18,142.214,38.49,35.0,6.37,MW,
909062,1927,1,19,1,16,57,-102.436,18.088,35.0,5.68,MW,
909063,1927,1,20,8,47,10,72.713,40.238,15.0,5.58,MW,
909067,1927,1,24,1,5,47,167.756,-18.284,30.0,7.09,MW,
909068,1927,1,24,5,18,18,3.414,59.423,15.0,5.52,MW,
909069,1927,1,24,6,42,25,168.107,-18.039,35.0,6.5,MW,
909070,1927,1,25,7,52,48,168.073,-18.103,35.0,6.23,MW,
909071,1927,1,25,23,10,44,167.758,-18.176,35.0,6.25,MW,
909073,1927,1,26,15,36,31,168.138,-18.103,35.0,6.43,MW,
909075,1927,1,29,18,37,41,36.627,-43.542,10.0,6.27,MW,
909076,1927,1,30,8,54,8,70.31,30.422,15.0,5.96,MW,
909077,1927,1,31,0,23,20,161.605,53.227,35.0,6.0,MW,
909080,1927,2,1,17,56,35,155.123,-6.615,35.0,6.67,MW,
909081,1927,2,3,3,53,14,121.395,33.357,20.0,6.64,MW,
909082,1927,2,3,4,52,12,121.558,33.245,15.0,6.44,MW,
909083,1927,2,4,2,49,25,169.316,-17.16,15.0,6.32,MW,
909085,1927,2,5,7,36,20,126.916,11.846,15.0,5.82,MW,
909089,1927,2,13,3,33,32,93.834,24.843,35.0,5.54,MW,
909090,1927,2,14,3,43,24,18.321,42.944,15.0,6.02,MW,
909092,1927,2,16,1,35,26,153.581,46.551,15.0,7.03,MW,
909093,1927,2,16,2,56,31,153.49,46.363,15.0,6.53,MW,
909094,1927,2,16,8,36,42,154.101,45.695,25.0,6.07,MW,
909096,1927,2,16,11,52,32,154.337,46.191,15.0,6.2,MW,
909098,1927,2,16,13,58,2,153.014,46.477,15.0,6.04,MW,
909103,1927,2,18,22,56,22,125.924,4.788,35.0,5.96,MW,
909104,1927,2,19,3,54,58,153.389,47.927,15.0,5.75,MW,
909108,1927,2,21,12,25,11,121.893,-0.801,35.0,6.01,MW,
909109,1927,2,22,19,54,10,143.921,26.519,15.0,5.88,MW,
909111,1927,2,24,4,14,12,-92.176,14.558,35.0,5.88,MW,
909114,1927,2,25,15,41,21,178.29,-38.218,35.0,6.23,MW,
909115,1927,2,26,2,4,47,176.539,-18.635,15.0,6.01,MW,
909116,1927,2,26,13,24,24,132.051,29.763,15.0,5.58,MW,
909122,1927,2,28,14,7,56,-71.095,-28.697,35.0,6.49,MW,
909124,1927,3,3,1,5,10,122.012,-6.668,15.0,7.02,MW,
909125,1927,3,3,16,50,10,153.433,45.134,15.0,6.25,MW,
909127,1927,3,6,1,33,55,-44.115,27.969,10.0,5.74,MW,
909128,1927,3,7,9,27,41,134.994,35.559,10.0,7.0,MW,bibliog
909129,1927,3,9,16,13,11,-82.746,6.804,15.0,6.12,MW,
909130,1927,3,10,22,36,3,135.391,35.226,15.0,5.53,MW,
909132,1927,3,12,12,7,53,146.284,14.384,15.0,5.65,MW,
909133,1927,3,12,18,44,42,-103.918,-40.112,10.0,6.2,MW,
909135,1927,3,13,5,32,35,-80.622,-5.614,35.0,5.97,MW,
909140,1927,3,14,17,37,42,102.781,25.589,15.0,5.99,MW,
909145,1927,3,15,16,56,31,94.676,24.219,35.0,5.9,MW,
909147,1927,3,15,21,48,40,97.457,38.396,15.0,6.16,MW,
909148,1927,3,16,6,52,50,142.539,40.505,35.0,6.02,MW,
909152,1927,3,19,19,51,38,142.316,41.607,35.0,5.48,MW,
909154,1927,3,20,16,13,22,-177.46,50.824,25.0,6.01,MW,
909156,1927,3,21,8,46,34,-175.838,51.62,15.0,5.78,MW,
909157,1927,3,21,9,58,55,-176.985,52.822,15.0,5.95,MW,
909158,1927,3,21,15,5,37,57.685,-33.605,10.0,6.4,MW,
909159,1927,3,22,0,59,21,-175.641,51.144,15.0,6.11,MW,
909160,1927,3,22,7,31,45,118.459,-21.558,15.0,5.96,MW,
909164,1927,3,24,7,42,47,77.87,40.48,15.0,5.45,MW,
909165,1927,3,24,14,46,43,26.258,34.793,15.0,5.67,MW,
909166,1927,3,25,3,46,40,-35.074,55.681,10.0,5.6,MW,
909167,1927,3,25,12,55,2,-157.744,54.898,35.0,6.23,MW,
909179,1927,3,30,14,10,32,-112.367,-35.839,10.0,6.1,MW,
909180,1927,3,31,21,8,39,135.172,35.323,15.0,5.92,MW,
909183,1927,4,4,4,58,40,141.987,38.622,55.0,5.71,MW,
909196,1927,4,11,22,3,51,58.86,-34.271,10.0,5.97,MW,
909197,1927,4,12,23,13,29,168.15,-18.562,35.0,5.7,MW,
909201,1927,4,16,8,15,1,-178.282,51.086,20.0,6.45,MW,
909202,1927,4,16,9,11,22,58.433,-34.218,10.0,6.34,MW,
909212,1927,4,20,14,15,47,68.274,-3.937,10.0,5.66,MW,
909214,1927,4,22,10,54,50,142.812,42.62,15.0,5.8,MW,
909215,1927,4,23,13,20,38,121.002,19.069,35.0,5.69,MW,
909219,1927,4,27,2,50,16,177.583,-18.707,15.0,6.15,MW,
909221,1927,4,27,19,16,18,141.874,30.598,15.0,6.16,MW,
909228,1927,4,30,13,56,53,77.463,38.671,15.0,6.24,MW,
909232,1927,5,2,12,34,19,153.124,-4.386,35.0,5.91,MW,
909233,1927,5,2,22,5,7,80.986,39.062,15.0,5.48,MW,
909234,1927,5,3,13,40,57,151.064,-6.061,35.0,6.1,MW,
909237,1927,5,9,10,31,53,56.231,27.623,15.0,5.98,MW,
909238,1927,5,9,20,5,52,-91.757,15.722,15.0,6.16,MW,
909239,1927,5,10,6,3,54,99.357,-1.903,25.0,5.81,MW,
909242,1927,5,10,19,59,26,88.486,51.896,15.0,5.49,MW,
909243,1927,5,10,20,47,24,59.359,-34.387,10.0,5.77,MW,
909244,1927,5,11,1,18,59,145.673,-0.476,35.0,5.95,MW,
909246,1927,5,13,0,23,38,-32.531,46.752,10.0,5.49,MW,
909247,1927,5,13,15,13,3,120.47,13.539,35.0,5.73,MW,
909248,1927,5,13,23,9,18,143.235,-2.804,35.0,6.21,MW,
909252,1927,5,15,2,47,16,20.817,44.051,15.0,5.97,MW,
909253,1927,5,15,3,12,1,20.782,44.242,15.0,5.56,MW,
909254,1927,5,16,12,1,11,142.366,30.967,15.0,6.15,MW,
909257,1927,5,17,6,11,47,93.775,7.253,35.0,5.58,MW,
909261,1927,5,18,9,25,7,142.001,30.364,35.0,5.62,MW,
909263,1927,5,19,5,25,57,-85.149,1.71,15.0,6.04,MW,
909267,1927,5,20,22,9,20,141.912,31.305,15.0,5.59,MW,
909268,1927,5,21,8,4,54,69.532,29.951,15.0,5.48,MW,
909269,1927,5,21,16,53,38,-175.011,-21.558,35.0,5.91,MW,
909271,1927,5,22,11,56,48,125.996,13.834,35.0,5.84,MW,
909272,1927,5,22,21,43,17,102.688,36.687,15.0,5.69,MW,
909273,1927,5,22,22,32,50,102.493,37.666,15.0,7.7,MW,bibliog
909274,1927,5,23,2,45,53,103.344,37.51,15.0,6.01,MW,
16960039,1927,5,23,13,51,20,101.851,37.645,15.0,5.96,MW,
909279,1927,5,23,16,18,32,141.28,39.912,15.0,5.6,MW,
909282,1927,5,23,23,45,6,101.753,37.59,15.0,5.84,MW,
909287,1927,5,24,16,1,34,102.546,37.674,15.0,5.62,MW,
909314,1927,6,2,16,37,31,81.894,23.446,15.0,6.08,MW,
909316,1927,6,3,7,12,7,130.561,-6.763,35.0,7.49,MW,
909317,1927,6,5,8,24,54,31.018,35.948,15.0,5.82,MW,
909319,1927,6,6,3,23,34,122.584,25.272,15.0,5.53,MW,
909320,1927,6,6,5,35,44,127.382,8.438,35.0,5.86,MW,
909322,1927,6,6,18,24,17,-175.977,-27.783,15.0,6.23,MW,
909324,1927,6,7,9,36,34,126.642,9.928,15.0,5.62,MW,
909327,1927,6,9,3,23,50,142.007,38.544,35.0,5.54,MW,
909328,1927,6,9,11,36,46,120.468,22.068,15.0,5.48,MW,
909329,1927,6,10,17,8,17,-78.072,-0.695,15.0,5.99,MW,
909331,1927,6,11,2,32,16,130.967,-0.541,35.0,6.1,MW,
909335,1927,6,14,4,2,14,148.025,43.366,15.0,5.75,MW,
909337,1927,6,14,9,24,10,126.552,7.046,35.0,5.79,MW,
909338,1927,6,14,17,16,58,140.162,-50.627,10.0,6.41,MW,
909342,1927,6,18,0,56,5,119.173,17.562,15.0,5.74,MW,
909344,1927,6,19,0,27,57,-35.093,55.281,10.0,5.59,MW,
909345,1927,6,20,14,15,24,147.274,43.611,35.0,6.18,MW,
909347,1927,6,21,23,46,15,61.74,-15.061,10.0,5.73,MW,
909348,1927,6,23,23,42,27,101.907,38.225,15.0,5.95,MW,
909349,1927,6,25,8,20,21,-73.168,-30.041,15.0,5.75,MW,
909350,1927,6,26,11,20,50,34.526,44.578,15.0,6.02,MW,
909353,1927,6,28,1,42,3,119.426,12.072,15.0,5.58,MW,
909357,1927,6,30,22,59,54,20.979,39.555,15.0,5.69,MW,
909358,1927,7,1,8,18,58,22.715,36.488,35.0,6.32,MW,
909360,1927,7,2,20,39,4,102.016,31.133,15.0,5.61,MW,
909361,1927,7,3,8,16,41,124.659,13.332,35.0,5.98,MW,
909362,1927,7,3,10,37,49,-172.871,-14.608,15.0,6.24,MW,
909369,1927,7,5,7,23,22,-175.493,-17.748,15.0,5.8,MW,
909373,1927,7,7,20,6,29,62.134,27.026,35.0,5.98,MW,
909376,1927,7,10,4,0,10,164.611,-15.584,15.0,5.78,MW,
909377,1927,7,11,8,8,34,142.556,43.703,15.0,5.98,MW,
909378,1927,7,11,13,4,9,35.636,32.004,15.0,6.13,MW,
909381,1927,7,14,12,59,57,-127.029,42.631,15.0,5.79,MW,
909383,1927,7,14,23,27,44,-81.448,-8.709,15.0,6.13,MW,
909389,1927,7,17,8,48,28,141.604,12.927,25.0,5.76,MW,
909390,1927,7,18,11,19,46,-178.893,-34.169,15.0,6.35,MW,
909393,1927,7,22,3,55,13,53.986,34.483,10.0,6.36,MW,
909395,1927,7,22,8,37,41,54.315,34.208,15.0,5.67,MW,
909396,1927,7,22,20,33,28,54.339,33.966,15.0,5.65,MW,
909397,1927,7,23,17,21,10,139.622,37.523,15.0,5.64,MW,
909399,1927,7,23,20,18,3,54.304,34.433,15.0,5.91,MW,
909401,1927,7,23,22,40,35,53.648,34.279,15.0,5.96,MW,
909409,1927,7,27,14,51,37,141.144,33.289,35.0,5.67,MW,
909412,1927,7,28,16,17,57,-158.724,55.386,55.0,6.19,MW,
909413,1927,7,29,0,3,12,88.0,14.798,10.0,6.07,MW,
909416,1927,7,30,14,18,24,141.333,36.464,35.0,5.91,MW,
909417,1927,7,31,17,27,52,162.06,54.536,25.0,5.81,MW,
909420,1927,8,1,17,6,7,-178.865,51.518,35.0,6.08,MW,
909421,1927,8,1,18,46,31,-178.71,51.633,35.0,6.21,MW,
909422,1927,8,2,0,51,46,-64.575,19.025,15.0,5.73,MW,bibliog
909426,1927,8,4,15,47,55,123.0,-1.404,25.0,6.22,MW,
909427,1927,8,5,3,43,18,-85.254,-0.556,15.0,5.58,MW,
909429,1927,8,5,21,12,57,142.289,37.579,35.0,7.0,MW,
909430,1927,8,6,0,14,3,-158.418,55.378,35.0,6.2,MW,
909435,1927,8,7,23,57,9,6.029,73.884,10.0,5.53,MW,
909439,1927,8,8,18,43,55,118.382,1.758,35.0,5.69,MW,
909441,1927,8,10,1,35,32,-82.466,7.248,15.0,6.61,MW,
909442,1927,8,10,11,36,12,131.737,-0.599,15.0,7.05,MW,
909445,1927,8,12,10,22,51,71.531,41.003,15.0,6.16,MW,
909446,1927,8,12,16,16,52,71.769,41.126,15.0,5.72,MW,
909450,1927,8,13,11,46,27,126.252,12.062,15.0,5.65,MW,
909453,1927,8,16,21,15,57,-26.093,-54.8,20.0,5.77,MW,
909456,1927,8,18,19,27,55,141.489,34.552,20.0,7.01,MW,
909458,1927,8,19,23,16,55,141.672,34.511,20.0,5.87,MW,
909459,1927,8,20,20,6,7,-123.616,40.715,15.0,5.62,MW,
909460,1927,8,20,21,37,24,141.906,34.624,20.0,6.22,MW,
909462,1927,8,20,23,54,31,-81.949,5.286,10.0,6.71,MW,
909463,1927,8,21,10,19,15,-81.609,5.58,10.0,5.85,MW,
909469,1927,8,23,6,29,0,142.117,34.6,15.0,6.51,MW,
909471,1927,8,24,8,55,58,143.207,35.922,15.0,6.29,MW,
909472,1927,8,24,15,18,39,142.325,34.186,20.0,5.73,MW,
909473,1927,8,24,18,8,59,120.461,23.285,10.0,6.48,MW,
909474,1927,8,24,23,55,29,141.375,34.034,35.0,5.6,MW,
909476,1927,8,25,16,52,40,125.768,3.218,15.0,5.62,MW,
909478,1927,8,26,0,37,47,142.564,37.335,35.0,5.55,MW,
909481,1927,8,29,5,34,6,143.837,37.125,15.0,5.86,MW,
909482,1927,8,29,7,41,36,144.678,41.538,35.0,6.01,MW,
909486,1927,9,3,19,47,48,-43.473,10.833,10.0,6.6,MW,
909490,1927,9,5,0,46,46,81.148,-40.871,10.0,5.81,MW,
909495,1927,9,7,19,57,11,146.345,-54.981,10.0,6.14,MW,
909496,1927,9,8,8,52,38,-3.901,34.382,15.0,5.55,MW,
909497,1927,9,8,17,10,48,150.003,-6.548,15.0,5.99,MW,
909499,1927,9,8,23,22,48,107.351,-8.126,35.0,5.77,MW,
909501,1927,9,10,16,28,10,58.951,-34.731,10.0,5.89,MW,
909503,1927,9,11,22,15,47,34.468,44.418,15.0,6.71,MW,
909504,1927,9,11,23,44,35,34.561,44.586,15.0,5.9,MW,
909505,1927,9,12,3,20,12,34.656,44.713,15.0,6.1,MW,
909506,1927,9,12,6,33,28,34.644,44.745,15.0,5.64,MW,
909508,1927,9,12,13,1,23,34.741,44.781,15.0,5.48,MW,
909509,1927,9,12,14,23,57,34.554,44.656,15.0,5.96,MW,
909514,1927,9,13,10,15,53,169.031,-17.939,35.0,6.14,MW,
909515,1927,9,14,2,33,1,34.765,44.713,15.0,5.56,MW,
909519,1927,9,16,15,46,38,152.808,46.497,35.0,5.99,MW,
909520,1927,9,17,0,45,19,134.714,-2.827,35.0,5.79,MW,
909523,1927,9,17,15,9,52,130.626,30.466,15.0,5.49,MW,
909524,1927,9,18,2,7,11,-118.926,37.715,15.0,5.86,MW,
909525,1927,9,19,8,30,29,150.337,-5.698,35.0,6.02,MW,
909526,1927,9,23,13,54,19,84.187,42.486,10.0,6.4,MW,
909527,1927,9,24,6,13,58,34.627,44.701,15.0,5.82,MW,
909528,1927,9,24,17,41,36,-169.986,53.271,15.0,5.94,MW,
909531,1927,9,30,7,38,28,142.982,40.907,35.0,6.25,MW,
909535,1927,10,2,4,47,47,-87.763,13.493,15.0,6.1,MW,
909542,1927,10,5,16,36,22,124.993,23.925,15.0,5.53,MW,
909548,1927,10,8,10,34,36,80.686,29.662,15.0,5.77,MW,
909549,1927,10,8,12,26,17,143.559,34.449,15.0,5.82,MW,
909550,1927,10,8,19,49,2,16.469,47.885,15.0,5.45,MW,
909553,1927,10,10,17,49,20,122.658,23.377,15.0,5.56,MW,
909554,1927,10,10,23,17,54,-174.522,-28.883,15.0,5.79,MW,
909555,1927,10,11,1,12,58,141.314,36.51,35.0,5.64,MW,
909560,1927,10,11,17,30,20,144.716,42.838,35.0,5.84,MW,
909561,1927,10,12,6,27,50,123.551,24.332,15.0,5.99,MW,
909567,1927,10,15,6,25,38,123.696,24.42,15.0,5.63,MW,
909572,1927,10,16,12,21,21,81.288,-40.466,10.0,6.07,MW,
909573,1927,10,16,14,12,17,39.637,-43.026,10.0,5.96,MW,
909575,1927,10,19,13,48,24,59.206,-36.264,10.0,5.96,MW,
909582,1927,10,24,15,59,56,-136.485,57.711,10.0,7.24,MW,
909583,1927,10,24,19,5,44,142.509,34.311,15.0,6.31,MW,
909590,1927,10,27,7,31,34,127.158,-15.28,15.0,5.75,MW,
909591,1927,10,27,19,41,16,123.958,7.015,35.0,5.78,MW,
909592,1927,10,28,15,23,7,142.056,34.404,15.0,5.77,MW,
909594,1927,10,29,1,24,55,74.861,38.969,15.0,5.74,MW,
909595,1927,10,30,3,9,4,-14.63,72.113,10.0,5.58,MW,
909600,1927,10,31,23,29,44,79.806,39.311,15.0,5.45,MW,
909602,1927,11,2,21,6,16,103.964,-5.827,35.0,6.0,MW,
909603,1927,11,2,22,56,8,129.087,26.675,25.0,5.51,MW,
909604,1927,11,4,13,51,3,-120.705,34.68,10.0,6.9,MW,bibliog
909609,1927,11,5,6,37,48,124.146,24.636,15.0,5.86,MW,
909611,1927,11,6,2,39,37,-122.802,33.831,15.0,5.9,MW,
909613,1927,11,7,0,3,48,-178.809,-33.083,35.0,5.93,MW,
909614,1927,11,8,3,10,29,58.18,-34.106,10.0,6.46,MW,
909616,1927,11,9,1,5,8,146.98,-3.452,35.0,5.91,MW,
909620,1927,11,12,14,45,54,46.947,32.755,15.0,5.88,MW,
909622,1927,11,14,0,12,8,128.999,70.322,15.0,6.67,MW,
909623,1927,11,14,4,56,33,128.781,70.09,15.0,6.92,MW,
909624,1927,11,14,7,19,30,-70.742,-30.825,50.0,6.72,MW,
909625,1927,11,14,15,4,37,8.762,-54.355,10.0,6.23,MW,
909629,1927,11,15,21,48,46,128.586,70.304,10.0,6.04,MW,
909631,1927,11,16,21,10,10,125.902,6.682,35.0,6.96,MW,
909632,1927,11,17,13,45,27,139.637,-3.838,35.0,5.66,MW,
909635,1927,11,17,22,35,22,126.81,6.6,35.0,5.53,MW,
909636,1927,11,18,3,24,47,125.986,9.564,35.0,6.33,MW,
909637,1927,11,18,11,1,29,67.43,21.404,15.0,5.66,MW,
909640,1927,11,19,6,50,56,-103.88,7.913,10.0,5.96,MW,
909645,1927,11,20,17,14,48,120.307,1.356,15.0,5.49,MW,
909647,1927,11,21,18,50,56,-79.147,-9.17,35.0,5.86,MW,
909648,1927,11,21,23,12,33,-72.686,-44.861,15.0,7.04,MW,
909649,1927,11,22,12,52,51,150.843,43.616,15.0,5.83,MW,
909657,1927,12,1,4,37,24,120.751,-0.881,20.0,6.21,MW,
909659,1927,12,1,22,47,47,80.133,40.249,15.0,5.55,MW,
909665,1927,12,5,17,49,43,-118.298,-51.772,10.0,6.04,MW,
909672,1927,12,11,17,25,37,124.542,-1.444,35.0,6.08,MW,
909677,1927,12,15,16,12,8,138.247,-2.021,35.0,5.75,MW,
909680,1927,12,17,7,26,28,58.477,-33.534,10.0,5.72,MW,
909687,1927,12,28,8,55,0,158.978,55.15,15.0,6.25,MW,
16960058,1927,12,28,18,20,32,160.343,54.969,15.0,7.19,MW,
909692,1927,12,30,23,24,51,148.094,44.496,65.0,5.82,MW,
909697,1927,12,31,23,13,32,140.555,-49.462,10.0,5.98,MW,
908443,1928,1,1,9,25,54,-98.944,16.293,25.0,6.13,MW,
908447,1928,1,4,21,25,20,145.541,-5.641,35.0,6.45,MW,
908449,1928,1,5,14,9,18,78.71,43.18,15.0,5.82,MW,
908451,1928,1,6,4,7,44,126.171,6.197,35.0,5.77,MW,
908452,1928,1,6,19,31,57,36.069,0.113,15.0,6.65,MW,bibliog
908454,1928,1,10,2,25,38,35.549,0.478,10.0,6.2,MW,
908457,1928,1,12,13,6,43,-71.809,-29.861,30.0,6.47,MW,
908459,1928,1,14,12,58,25,-71.075,-28.66,35.0,5.74,MW,
908463,1928,1,18,12,22,24,-77.258,-14.032,35.0,5.93,MW,
908469,1928,1,24,7,36,18,31.055,41.987,15.0,5.44,MW,
908472,1928,1,26,18,50,40,142.551,29.323,15.0,6.08,MW,
908473,1928,1,26,21,51,32,95.903,-4.969,15.0,6.35,MW,
908474,1928,1,27,22,22,32,122.075,21.53,15.0,5.91,MW,
908477,1928,1,30,3,15,25,58.265,-34.116,10.0,6.38,MW,
908478,1928,2,3,13,47,38,127.464,70.396,10.0,6.34,MW,
908479,1928,2,3,18,49,12,141.773,37.256,35.0,5.65,MW,
908480,1928,2,4,6,8,36,146.225,-3.825,35.0,6.38,MW,
908483,1928,2,6,3,52,22,126.513,7.726,35.0,6.53,MW,
908485,1928,2,7,0,1,41,88.557,-2.588,15.0,6.73,MW,
908489,1928,2,10,4,38,38,-98.194,18.362,80.0,6.22,MW,
908493,1928,2,11,21,10,17,139.839,36.189,35.0,5.63,MW,
908494,1928,2,13,5,33,34,140.686,11.938,25.0,6.08,MW,
908495,1928,2,13,16,35,3,123.846,-8.295,15.0,5.81,MW,
908498,1928,2,17,23,13,13,-28.062,1.083,10.0,6.02,MW,
908501,1928,2,19,21,9,34,-149.184,60.818,35.0,5.66,MW,
908503,1928,2,21,19,49,7,-172.123,67.517,10.0,6.5,MW,
908507,1928,2,23,9,20,39,121.788,21.128,15.0,5.68,MW,
908510,1928,2,24,14,10,26,-173.833,67.067,15.0,6.29,MW,
908514,1928,2,26,1,19,15,-171.725,67.413,10.0,6.43,MW,
908515,1928,2,28,2,12,11,179.39,49.672,15.0,5.86,MW,
908516,1928,2,28,8,37,46,147.428,-57.293,10.0,5.76,MW,
908517,1928,2,29,21,57,15,148.877,-57.404,10.0,6.25,MW,
908523,1928,3,7,10,55,12,15.855,38.725,65.0,5.82,MW,
908524,1928,3,7,22,43,28,102.16,37.662,15.0,6.31,MW,
908525,1928,3,8,18,14,10,60.03,31.357,15.0,5.68,MW,
908526,1928,3,9,0,28,34,142.032,35.132,15.0,5.71,MW,
908527,1928,3,9,10,53,30,128.042,3.951,35.0,5.91,MW,
908528,1928,3,9,18,5,30,88.463,-2.347,15.0,7.7,MW,bibliog
908529,1928,3,10,3,18,1,88.814,-2.321,15.0,5.8,MW,
908530,1928,3,10,5,53,18,87.625,-3.985,15.0,5.54,MW,
908533,1928,3,12,16,55,48,124.909,10.348,15.0,5.68,MW,
908535,1928,3,13,1,37,42,89.816,-1.601,15.0,5.53,MW,
908536,1928,3,13,18,31,52,153.417,-5.038,75.0,6.54,MW,
908538,1928,3,16,5,1,5,170.395,-22.36,10.0,7.56,MW,
908540,1928,3,17,14,22,16,42.424,-42.388,10.0,6.05,MW,
908543,1928,3,18,3,2,19,170.685,-22.333,35.0,6.4,MW,
908544,1928,3,18,11,59,20,170.927,-22.726,10.0,6.31,MW,
908547,1928,3,19,10,2,8,53.574,14.2,15.0,5.86,MW,
908552,1928,3,22,4,17,4,-96.155,16.037,15.0,7.44,MW,bibliog
908556,1928,3,23,20,2,17,179.642,-33.301,15.0,6.13,MW,
908560,1928,3,26,5,26,25,125.355,1.019,35.0,6.26,MW,
908561,1928,3,26,6,43,20,125.249,0.767,35.0,5.96,MW,
908562,1928,3,26,8,6,15,125.608,1.089,35.0,6.0,MW,
908563,1928,3,26,9,47,47,125.173,0.778,35.0,5.86,MW,
908565,1928,3,27,5,9,39,-91.601,16.967,15.0,5.69,MW,
908566,1928,3,27,8,32,30,13.057,46.429,15.0,5.98,MW,
908567,1928,3,27,14,37,29,113.718,-9.751,35.0,5.86,MW,
908569,1928,3,27,19,6,54,58.323,-33.327,10.0,6.34,MW,
908573,1928,3,29,5,6,4,137.946,31.712,405.0,7.0,MW,bibliog
908577,1928,3,30,1,1,26,71.978,41.784,15.0,5.46,MW,
908579,1928,3,31,0,29,50,27.511,38.274,10.0,6.39,MW,
908582,1928,4,2,4,37,52,-67.846,-25.149,15.0,5.55,MW,
908583,1928,4,3,16,42,49,-14.725,-11.259,10.0,6.21,MW,
908587,1928,4,7,20,10,36,-24.918,-56.731,15.0,5.84,MW,
908588,1928,4,9,17,34,17,-70.343,-13.595,25.0,6.71,MW,
908594,1928,4,12,18,8,34,-73.877,-27.77,10.0,5.91,MW,
908595,1928,4,13,23,16,19,-95.083,15.152,25.0,6.12,MW,
908596,1928,4,14,9,0,0,25.641,42.351,10.0,7.1,MW,bibliog
908598,1928,4,14,10,23,46,25.599,42.353,15.0,5.58,MW,
908600,1928,4,15,10,9,30,51.937,28.109,15.0,5.51,MW,
908602,1928,4,16,8,41,24,150.409,46.327,15.0,5.82,MW,
908604,1928,4,17,3,25,27,-96.019,17.731,80.0,6.53,MW,
908608,1928,4,18,19,22,56,25.044,42.351,10.0,7.1,MW,bibliog
908616,1928,4,18,23,14,54,25.299,42.439,15.0,5.75,MW,
908635,1928,4,22,20,13,54,23.033,37.811,15.0,6.3,MW,
908637,1928,4,24,15,44,38,-176.333,51.196,25.0,5.81,MW,
908638,1928,4,24,19,45,5,122.312,24.162,35.0,5.88,MW,
908639,1928,4,24,20,21,53,-175.472,51.301,15.0,5.77,MW,
908640,1928,4,24,21,32,34,-174.389,51.016,35.0,5.76,MW,
908642,1928,4,25,1,16,44,73.56,38.362,15.0,5.48,MW,
908643,1928,4,25,9,25,56,25.794,42.064,15.0,5.84,MW,
908649,1928,4,27,13,48,49,120.348,20.791,15.0,5.54,MW,
908650,1928,4,27,20,35,0,-70.402,-13.476,25.0,6.5,MW,
908651,1928,4,28,17,59,7,24.852,42.063,15.0,5.62,MW,
908652,1928,4,29,9,49,17,23.059,37.836,15.0,5.55,MW,
908654,1928,5,1,0,11,27,-72.399,-35.488,35.0,6.07,MW,
908657,1928,5,1,18,54,46,-171.714,67.25,15.0,6.23,MW,
908659,1928,5,2,21,54,32,29.121,39.627,15.0,6.23,MW,
908664,1928,5,12,20,28,1,-18.244,-0.134,10.0,5.86,MW,
908668,1928,5,14,22,14,48,-78.658,-5.449,10.0,7.28,MW,
908669,1928,5,15,2,36,18,-78.733,-5.344,35.0,6.27,MW,
